datetime,NO2,SO2,CO,PM25,Ox,NO,NH3,H2S,BC,O3,PM10,NO2_palmes,UFP,NOx
2023-01-27 01:00:00,7.053851851851851,2.287692307692308,210.5666666666667,5.757574074074074,33.453895833333334,0.6973176470588235,4.533375,0.30000000000000004,0.20762962962962964,60.597,14.305493670886076,,4150.0,8.202823529411765
2023-01-27 02:00:00,5.3484125,2.4407692307692312,168.71666666666667,5.0553888888888885,32.62835416666667,0.5164880952380952,3.099875,0.2,0.2185925925925926,60.213339999999995,11.997759493670886,,2680.0,6.17125
2023-01-27 03:00:00,4.744913580246914,1.2915384615384615,167.79999999999998,5.196924528301887,32.04375,0.3497411764705883,3.99425,0.1,0.19655555555555557,59.801719999999996,10.089835443037975,,2120.0,5.309435294117647
2023-01-27 04:00:00,4.973358024691358,0.9946153846153846,164.0,5.907188679245284,31.23302083333333,0.46394117647058825,5.04,0.05,0.19911111111111113,58.3543,9.975564102564103,,2400.0,5.6556235294117645
2023-01-27 05:00:00,5.856703703703704,1.32,165.76666666666668,5.957481481481482,30.96325,0.9469411764705882,4.172375,0.05,0.20314814814814816,57.074799999999996,8.365316455696203,,3880.0,7.309976470588235
2023-01-27 06:00:00,8.680975308641976,0.9238461538461539,172.86666666666667,5.335296296296296,31.106291666666667,2.0407176470588237,3.7720000000000002,0.05,0.21955555555555556,54.874979999999994,7.8516025641025635,,8470.0,11.773141176470588
2023-01-27 06:50:00,,,,,,,,,,,,12.3,,
2023-01-27 07:00:00,12.707962962962963,0.6923076923076923,192.65,4.123611111111111,31.537499999999998,3.3229882352941176,4.203374999999999,0.15000000000000002,0.2820740740740741,52.09972,6.770884615384616,,11320.0,17.733870588235295
2023-01-27 08:00:00,14.956246913580248,0.5769230769230769,211.0,3.6471111111111107,31.665875,4.0472,4.682375,0.15000000000000002,0.348962962962963,50.415479999999995,7.4625714285714295,,11860.0,21.158258823529412
2023-01-27 08:09:00,,,,,,,,,,,,10.1,,
2023-01-27 08:30:00,,,,,,,,,,,,8.7,,
2023-01-27 08:47:00,,,,,,,,,,,,20.5,,
2023-01-27 09:00:00,14.38815,0.4741666666666667,204.33333333333334,4.135833333333333,31.146083333333333,3.9040952380952385,3.926125,0.15,0.3254814814814815,49.39704,7.885155844155845,13.2,9330.0,20.47329761904762
2023-01-27 09:45:00,,,,,,,,,,,,8.6,,
2023-01-27 10:00:00,13.4561375,0.5861538461538461,192.23333333333335,4.250648148148148,30.808812500000002,4.355261904761905,3.332,0.05,0.3585185185185185,49.24358,6.926205128205129,,7800.0,20.30179761904762
2023-01-27 10:32:00,,,,,,,,,,,,18.4,,
2023-01-27 11:00:00,12.236925925925926,2.6154545454545457,191.28333333333333,3.9618888888888892,29.856875,4.540517647058824,3.493,,0.3214074074074074,48.56194000000001,7.3394936708860765,,8150.0,19.3646
2023-01-27 11:08:00,,,,,,,,,,,,12.0,,
2023-01-27 11:15:00,,,,,,,,,,,,6.4,,
2023-01-27 11:18:00,,,,,,,,,,,,10.5,,
2023-01-27 12:00:00,11.27453086419753,1.6900000000000002,199.41666666666666,3.679388888888889,28.32558333333333,4.603658823529412,4.08975,0.25,0.296962962962963,46.5031,8.187189873417722,13.7,7860.0,18.557717647058823
2023-01-27 13:00:00,11.501209876543209,0.7815384615384615,204.15,3.3965925925925924,27.380750000000003,4.8282,2.8985,0.35,0.31392592592592594,44.19124,8.319278481012658,,5910.0,19.09555294117647
2023-01-27 14:00:00,12.719691358024692,0.8276923076923077,205.66666666666666,2.9719245283018867,27.625583333333335,5.221211764705882,3.609375,0.35,0.3826296296296296,43.2776,8.373848101265823,,5740.0,20.982270588235295
2023-01-27 14:30:00,,,,,,,,,,,,10.5,,
2023-01-27 14:58:00,,,,,,,,,,,,12.3,,
2023-01-27 15:00:00,13.417814814814816,0.84,222.48333333333335,3.137415094339623,28.019875,4.706635294117647,5.748875,0.15,0.4152592592592593,43.76914,7.41279746835443,,5180.0,20.903294117647057
2023-01-27 15:45:00,,,,,,,,,,,,14.2,,
2023-01-27 16:00:00,13.96262962962963,0.5907692307692307,230.5333333333333,3.2682407407407403,28.400020833333333,4.184776470588235,4.038250000000001,0.6,0.4492962962962963,44.219300000000004,7.382202531645569,,4350.0,20.56990588235294
2023-01-27 16:45:00,,,,,,,,,,,,13.1,,
2023-01-27 16:57:00,,,,,,,,,,,,17.9,,
2023-01-27 17:00:00,14.290172839506171,0.6192307692307693,228.98333333333335,3.4392962962962965,28.8771875,4.0616941176470585,7.75525,0.55,0.5110370370370371,44.77888,7.015717948717949,14.7,4390.0,20.6836
2023-01-27 18:00:00,13.245000000000001,0.66,228.4333333333333,3.972425925925926,29.144104166666665,3.1459294117647056,13.231875,0.35,0.5484444444444444,46.7294,6.981848101265824,,3520.0,18.110964705882353
2023-01-27 19:00:00,11.86569135802469,0.66,209.13333333333333,4.676240740740741,29.405124999999998,2.619729411764706,9.159875,0.3,0.4624444444444445,48.33216,8.411253164556962,10.2,2920.0,15.968129411764705
2023-01-27 20:00:00,10.905617283950617,0.5523076923076923,203.21666666666667,5.758518518518518,29.564062500000002,2.3900588235294116,5.129625,0.55,0.47600000000000003,49.334300000000006,8.498936708860759,,4100.0,14.69290588235294
2023-01-27 21:00:00,9.615913580246914,0.6084615384615385,202.98333333333335,6.113314814814815,29.812250000000002,1.8058941176470589,7.476625,0.3,0.4043703703703703,50.87088,8.551164556962025,,3100.0,12.542211764705883
2023-01-27 22:00:00,9.189012345679012,0.6646153846153846,195.51666666666665,6.391777777777778,29.829854166666667,1.8281294117647058,4.2303749999999996,0.7,0.4054074074074074,51.4202,9.877670886075949,,1850.0,12.11701176470588
2023-01-27 23:00:00,9.073716049382716,0.886923076923077,191.41666666666666,6.945518518518519,30.076708333333332,1.7921294117647057,6.21875,0.6000000000000001,0.3535925925925926,52.31576,9.02386075949367,,2320.0,11.857588235294118
2023-01-28 00:00:00,8.845225,1.4130769230769231,174.86666666666667,6.6857999999999995,30.585595744680848,1.5081071428571429,11.412749999999999,0.35,0.31774074074074077,53.60454,9.132253164556962,,2220.0,11.096488095238096
2023-01-28 01:00:00,7.723555555555555,1.433076923076923,162.4333333333333,6.319709090909091,30.763562500000003,1.1395529411764704,4.949,0.25,0.2671111111111111,54.96768,8.572898734177215,,1040.0,9.4656
2023-01-28 02:00:00,7.103777777777777,0.8446153846153847,164.31666666666666,5.626672727272727,30.5265,0.9416823529411764,11.24275,0.5,0.23362962962962963,52.27846153846154,7.394151898734178,,1870.0,8.605258823529411
2023-01-28 03:00:00,6.960172839506173,0.806923076923077,152.71666666666667,6.4011272727272726,30.747249999999998,0.9914470588235293,5.955625,0.35,0.23911111111111114,55.056180000000005,8.390455696202531,,3060.0,8.536117647058823
2023-01-28 04:00:00,7.029802469135802,1.060769230769231,149.85,5.9757454545454545,31.119687499999998,0.9229294117647059,6.18325,0.1,0.22937037037037036,55.93994,8.76946835443038,,1730.0,8.456423529411765
2023-01-28 05:00:00,7.240222222222222,0.8646153846153847,150.78333333333333,5.984218181818182,31.524708333333333,0.8966352941176471,5.6725,0.3,0.2607777777777778,56.58690000000001,8.857721518987342,,1830.0,8.608482352941177
2023-01-28 06:00:00,8.2839375,0.9707692307692308,161.03333333333333,6.540563636363636,32.270604166666665,1.061202380952381,7.9098749999999995,0.15,0.3216666666666667,57.07382,9.431493670886075,,1830.0,9.81697619047619
2023-01-28 07:00:00,10.28225925925926,0.6838461538461539,173.46666666666667,6.603927272727273,32.76054166666667,1.732105882352941,10.0375,0.55,0.32529629629629625,56.474579999999996,9.959329113924051,,2490.0,12.66790588235294
2023-01-28 08:00:00,14.529913580246914,0.833076923076923,236.83333333333334,6.894,32.81339583333334,4.129258823529412,6.2780000000000005,0.15,0.4225925925925926,53.23196,10.03579746835443,,4110.0,20.42998823529412
2023-01-28 09:00:00,18.385172839506172,0.7346153846153847,325.78333333333336,6.949163636363637,32.4603125,5.159317647058824,6.446375,0.45,0.5522222222222223,49.8875,10.730518987341773,8.1,7120.0,25.78328235294118
2023-01-28 09:15:00,,,,,,,,,,,,16.7,,
2023-01-28 10:00:00,16.993913580246915,1.13,252.41666666666666,7.375127272727273,33.850520833333334,5.301952941176471,7.1290000000000004,0.25,0.5186666666666666,54.860240000000005,9.688128205128205,,15090.0,24.65654117647059
2023-01-28 10:40:00,,,,,,,,,,,,6.9,,
2023-01-28 11:00:00,16.404444444444444,1.583076923076923,247.4,7.921277777777778,34.67602127659574,5.811741176470588,5.180625,0.25,0.5108518518518519,56.31181632653061,9.976012987012988,9.3,12700.0,24.931129411764708
2023-01-28 12:00:00,16.565075,1.606923076923077,244.85,7.683018181818182,35.29717021276596,6.594630952380951,3.93425,0.55,0.4902962962962963,56.310755102040815,11.722103896103896,,24040.0,26.31686904761905
2023-01-28 13:00:00,14.896765432098764,1.0446153846153847,229.70000000000002,7.6193207547169814,35.51331914893617,5.288894117647058,4.0485,0.25,0.4557407407407407,58.38930612244898,11.564623376623377,,16680.0,22.75215294117647
